THBS1	SPHK1	0.0001297217
THBS1	NID1	0.0004796306
THBS1	CRP	0.0002803467
THBS1	PTN	0.00028543829
THBS1	LAMA2	0.0007580124
THBS1	HSPB8	0.0002615121
THBS1	PQLC1	0.0001779009
THBS1	ADAMTS2	0.0004797419
THBS1	ZNF503	0.0002005115
THBS1	CSF1	0.0001532937
THBS1	KCNMA1	5.766982e-05
THBS1	SERPINB9	0.0002984819
THBS1	LYVE1	0.0010478301
THBS1	ARRDC2	0.0003046129
THBS1	IGF2	0.0002947264
THBS1	HIF3A	0.0004621787
THBS1	HBA1	0.0003776331
THBS1	GPR84	0.0002104318
THBS1	PCSK6	0.0002031005
THBS1	SPRED1	0.0002491438
THBS1	MYADM	0.0002484268
THBS1	SLC25A29	0.0001329375
SEMA3F	FUT1	0.0002567757
SEMA3F	IFITM2	0.0003658023
SEMA3F	OS9	0.0001376805
SEMA3F	CPLX2	0.0006167556
SEMA3F	C1orf116	0.0003114205
SEMA3F	ADCY6	0.0003026384
SEMA3F	ATP7B	0.0006603111
SEMA3F	ENG	0.001117668
SEMA3F	NUCB1	0.0003071472
SEMA3F	H3F3A	0.0001849392
SEMA3F	APOA1	0.0002070885
SEMA3F	RRP9	0.0003824304
SEMA3F	PPP1R14B	0.0002328164
SEMA3F	GAA	0.0003387236
SEMA3F	S100A2	0.0002935975
SEMA3F	PCOLCE	0.0001871228
SEMA3F	CTSB	9.311549e-05
SEMA3F	IGFBP2	0.0008387703
SEMA3F	LZTR1	0.0001133873
SEMA3F	CSTA	0.00031242057
SEMA3F	UBAP2L	0.0003996378
SEMA3F	SPRR1A	0.0002059293
SEMA3F	GAS6	0.0005926674
SEMA3F	GPER1	0.00039548
SEMA3F	HAMP	8.644995e-05
SEMA3F	SLC9A1	0.0006254879
SEMA3F	TAGLN2	0.0004190179
SEMA3F	GULP1	0.0004715457
SEMA3F	ADAM9	7.464578e-05
SEMA3F	CHPF	0.0002259954
SEMA3F	CAMK2N1	0.0004759237
SEMA3F	APOH	8.907419e-05
SEMA3F	CD59	0.000547898
SEMA3F	MSR1	4.132408e-05
SEMA3F	PTGFR	0.0001374577
SEMA3F	ITGB3	0.0008751306
SEMA3F	RAI14	5.348539e-05
SEMA3F	AQP5	0.0001489116
SEMA3F	APCS	0.0002930619
SEMA3F	ADAMTS1	0.0003213718
SEMA3F	SERPING1	0.0001605012
SEMA3F	RAB25	0.0001464247
SEMA3F	PPBP	0.000542431
SEMA3F	MFGE8	0.0004394162
SEMA3F	ITIH1	0.0004124782
SEMA3F	FAM162A	7.290043e-05
SEMA3F	KDELC2	0.0004479401
SEMA3F	RAB18	5.912048e-05
SEMA3F	HBA1	0.0007919224
SEMA3F	MUC16	0.000166519
SEMA3F	MAP3K6	0.0006592124
SEMA3F	CEP112	9.003382e-05
FUT1	OS9	0.0001075548
FUT1	C1orf116	0.0003210825
FUT1	S100A2	0.0001009272
FUT1	IGFBP2	0.00104842
FUT1	LZTR1	8.523358e-05
FUT1	SPRR1A	0.0001769085
FUT1	SLC9A1	0.0005563513
FUT1	APOH	0.0002151401
FUT1	AQP5	4.310695e-05
FUT1	APCS	9.895916e-05
FUT1	ITIH1	0.0002370577
FUT1	GRN	0.0003798023
FUT1	NDP	0.0001095337
FUT1	EGR3	0.0001156975
FUT1	LCN2	0.0002050703
FUT1	MXD1	0.000387497
FUT1	HRG	0.0003335316
FUT1	GRIA1	0.0001467732
FUT1	COMP	0.0001834773
FUT1	TOR1A	0.0001233021
FUT1	NTRK1	0.0001852639
FUT1	CUL2	0.000173031
FUT1	C5	0.0008185799
FUT1	MYCBP2	5.383264e-05
FUT1	SPARC	4.371602e-05
FUT1	HABP2	0.0001697833
FUT1	CACNA2D2	0.0004911193
FUT1	SYN1	0.0001048748
FUT1	USP13	0.0001156866
FUT1	SPRR1B	0.0001657981
FUT1	PLAT	0.0001306175
FUT1	AASS	5.22967e-05
FUT1	TBCD	0.0002247954
FUT1	ARG1	0.000173446
FUT1	CYP3A5	0.0001474237
FUT1	TRIM29	0.0001515186
FUT1	PABPC1	8.241817e-05
FUT1	GPRC5A	7.00835e-05
FUT1	GNMT	0.0001966347
FUT1	MAP2K6	0.0003931138
FUT1	ITGB8	0.000340513
FUT1	PGLYRP1	9.032355e-05
FUT1	RIMS1	0.0001748082
FUT1	CCL7	0.0001589092
FUT1	SLC1A3	0.0002543246
FUT1	CA1	0.0001122388
FUT1	CCL11	0.0003726108
FUT1	TCN1	0.001578512
FUT1	ABCG2	0.0002823783
FUT1	TRMT1	0.0002061133
FUT1	PRKAA2	0.0001027369
FUT1	MAT2B	7.945678e-05
FUT1	PPP1R3C	0.000111512
FUT1	PLD3	0.0005433403
FUT1	IGFBP3	8.68446e-05
FUT1	CEP68	0.000374653
FUT1	CSNK2A2	0.0005739363
FUT1	CEACAM5	0.0002134261
FUT1	PCNT	0.0007095134
FUT1	FBLN5	0.000173395
FUT1	SLC25A21	0.0001147557
FUT1	SRP54	7.537143e-05
FUT1	AKAP12	0.0003917568
FUT1	GDF15	0.0003952353
FUT1	CEACAM3	0.00029846
FUT1	PITX1	0.0005112372
FUT1	SULT1B1	0.0002215329
FUT1	NUP62	0.0004193802
FUT1	UPK1B	0.0003408289
FUT1	ALB	0.0002537504
FUT1	QSOX1	0.00065912344
FUT1	ERG	0.0002662743
FUT1	IDE	0.0002471493
FUT1	FKBP10	0.0001425788
FUT1	FGA	4.370413e-05
FUT1	RIPK1	0.000116258
FUT1	SPN	0.0004096643
FUT1	POF1B	0.0002723018
FUT1	SLC25A4	0.0003258974
FUT1	SPHK1	0.000195636
FUT1	RGS18	7.128336e-05
FUT1	CFB	0.0001031459
FUT1	HGFAC	0.0002070911
FUT1	HTRA1	0.00022907
FUT1	KCNK3	6.824416e-05
FUT1	MYO1D	0.0001603904
FUT1	EPHB1	0.0001155548
FUT1	CNTN5	0.0001792978
FUT1	DCHS1	0.0002177015
FUT1	PCLO	0.00028505344
FUT1	ADGRB2	0.0001569651
FUT1	PABPC4	0.0002793897
FUT1	GRB10	0.0003476208
FUT1	NIN	0.0001761175
FUT1	AGAP1	0.0002703696
FUT1	F2RL3	6.493461e-05
FUT1	THRB	0.0002616155
FUT1	GAK	0.0001772585
FUT1	SIGLEC11	0.0002527006
FUT1	ARHGEF15	0.0001799274
FUT1	FLT3	0.0003115169
FUT1	PTPRS	7.125797e-05
FUT1	MARC1	7.830247e-05
FUT1	IL5RA	7.406701e-05
FUT1	RNF31	0.0002429675
FUT1	LRIG3	6.401622e-05
FUT1	ORM2	0.0007113311
FUT1	HIF3A	0.0004421909
FUT1	INHBE	0.0001527538
FUT1	TNFRSF10C	0.0002586767
FUT1	GRPEL2	0.0004915434
FUT1	CLEC4E	0.0003897521
FUT1	GATA2	0.0002207475
FUT1	ZDHHC19	0.000109608
FUT1	TRIM71	0.0002198007
IFITM2	ENG	0.0006003028
IFITM2	GAA	0.0004338226
IFITM2	PCOLCE	0.0004682623
IFITM2	CTSB	0.0005633812
IFITM2	APOH	0.0003928615
IFITM2	CD59	0.0004393435
IFITM2	RAI14	0.0001341864
IFITM2	APCS	0.000116038
IFITM2	ADAMTS1	0.000125064
IFITM2	SERPING1	0.0008780506
IFITM2	TGFBR3	0.00033634456
IFITM2	LSP1	0.0001872742
IFITM2	GRN	0.0004541981
IFITM2	GPX2	0.0004552776
IFITM2	VCAM1	0.000122482
IFITM2	LCN2	0.0003942572
IFITM2	GLA	0.0001272282
IFITM2	ARHGAP29	0.0001758048
IFITM2	TPST1	0.0002255489
IFITM2	FN1	0.0001912237
IFITM2	ITIH4	0.0001350639
IFITM2	LOX	0.0002797109
IFITM2	C4BPA	0.0001883167
IFITM2	SUN2	0.0002971089
IFITM2	ISG15	0.0005078406
IFITM2	GPX1	0.0001860245
IFITM2	IL2RG	0.0002839576
IFITM2	CD37	0.0002653219
IFITM2	SPARC	0.0001436947
IFITM2	NPC2	0.000256899
IFITM2	B2M	0.000384568
IFITM2	SP140	9.011412e-05
IFITM2	CXCL8	0.0002302865
IFITM2	RAB8A	0.0002328574
IFITM2	VWF	0.0001880256
IFITM2	SERPINA1	0.0004884908
IFITM2	C2	0.0001998542
IFITM2	CCL4	0.0005965774
IFITM2	ADGRL2	7.747953e-05
IFITM2	LBP	0.0002540382
IFITM2	PLAT	0.0002395066
IFITM2	LGALS3BP	0.0003847864
IFITM2	ARSE	0.0001063135
IFITM2	SERPINF1	0.0003744192
IFITM2	AGT	0.0001519602
IFITM2	AASS	0.00034884
IFITM2	CFI	0.0001352999
IFITM2	RNASE1	0.0002802285
IFITM2	CXCL6	0.0002591818
IFITM2	IFI6	0.0004352149
IFITM2	CTSL	0.000167954
IFITM2	LCAT	0.0004028649
IFITM2	EFHD1	0.0002191937
IFITM2	KDELC1	0.0003132014
IFITM2	PF4	0.0001159586
IFITM2	FCER1G	0.0001762744
IFITM2	S100A8	9.564304e-05
IFITM2	SRGN	0.0001408543
IFITM2	FCGR3B	0.0003727651
IFITM2	CCL11	0.0001622618
IFITM2	FPR1	0.0001474451
IFITM2	MNDA	0.0001543667
IFITM2	LDHA	0.0003076114
IFITM2	RTN4	0.0001750825
IFITM2	TBCA	0.0001751546
IFITM2	HIST1H1D	0.0001596823
IFITM2	IGFBP3	0.0006375716
IFITM2	CEP68	0.0001139725
IFITM2	CXCL10	0.0001728361
IFITM2	LARP4B	9.21983e-05
IFITM2	RAB5C	0.000753642
IFITM2	FBLN5	0.0002642201
IFITM2	MMP19	0.0003724722
IFITM2	PRKAR2A	0.000244335
IFITM2	MAN1A1	0.0002850267
IFITM2	OAS1	0.0001715528
IFITM2	HBEGF	0.0002338961
IFITM2	SERPINA3	0.0002487467
IFITM2	IGFBP5	0.0005318311
IFITM2	STOM	0.0007510753
IFITM2	IFIT3	0.0003204077
IFITM2	CASP5	0.0001522158
IFITM2	WAS	0.0001764074
IFITM2	CD14	0.0005981128
IFITM2	CEACAM1	0.0004802185
IFITM2	SAMD9	0.0001640963
IFITM2	PFN1	0.0002303129
IFITM2	GNG5	0.000245737
IFITM2	CYP19A1	0.0005121128
IFITM2	ERG	0.0004517822
IFITM2	TBX2	0.0004879114
IFITM2	MAN2B1	0.0002521537
IFITM2	IFITM1	0.001020301
IFITM2	CHFR	0.0003504329
IFITM2	ELK3	0.0005640552
IFITM2	MOV10	0.0002889152
IFITM2	SIL1	0.0006496816
IFITM2	COLGALT1	0.0002024448
IFITM2	IFIT1	0.0002234051
IFITM2	FGA	0.0002215376
IFITM2	IFI44L	0.0004130184
IFITM2	NFATC4	0.0007224606
IFITM2	PLTP	0.0003099608
IFITM2	LUM	0.0001611768
IFITM2	C2CD2	0.0005643243
IFITM2	NOTCH4	0.0002774012
IFITM2	CD163	0.000191683
IFITM2	CP	0.0001847653
IFITM2	CLCC1	9.764964e-05
IFITM2	ITIH3	0.000157266
IFITM2	MX2	0.0002241821
IFITM2	PLEK	0.0003165982
IFITM2	C1QC	0.0002561157
IFITM2	MX1	0.0003215582
IFITM2	CFB	0.0002905263
IFITM2	NID1	0.00049608
IFITM2	LAMA2	0.0001787745
IFITM2	APOL1	0.0003631729
IFITM2	OAS2	9.977247e-05
IFITM2	HEY1	0.0002637131
IFITM2	TRPV2	4.476836e-05
IFITM2	RBM28	0.0002449935
IFITM2	NOD1	0.0005142961
IFITM2	ADAMTS2	0.0006255901
IFITM2	CSF1	0.0002352153
IFITM2	KLHDC7B	0.0003031854
IFITM2	RNF31	0.000102318
IFITM2	DUOX2	8.639452e-05
IFITM2	OAS3	0.0003445644
IFITM2	SAMD9L	0.0001023444
IFITM2	CCL3	0.0007046279
IFITM2	LYVE1	0.0009418735
IFITM2	HRH4	0.00026569841
IFITM2	SAA1	0.0004351321
IFITM2	ORM2	0.0001489788
IFITM2	GBP5	8.477296e-05
IFITM2	HBA1	0.0002863495
IFITM2	LRG1	0.0002708942
IFITM2	CLEC4E	0.0001698127
IFITM2	MAP3K6	0.0006795404
IFITM2	PARP10	0.000164193
IFITM2	DNAAF1	0.00017633
IFITM2	TNXB	0.0003440997
IFITM2	HIST1H2BH	0.000133217
IFITM2	CARD17	9.634417e-05
OS9	NUCB1	0.0014370487
OS9	GAA	0.0003583658
OS9	CTSB	0.0002867678
OS9	UBAP2L	0.0002189976
OS9	GAS6	0.0001164999
OS9	SLC9A1	0.0003963078
OS9	TAGLN2	0.0001278425
OS9	CHPF	0.0002257722
OS9	SERPING1	0.0002563533
OS9	LSP1	0.0002508313
OS9	RDX	1.787603e-05
OS9	GRN	0.0003780934
OS9	MAP3K11	0.0002189277
OS9	PSMD8	0.0004112189
OS9	GGH	0.003292911
OS9	PRKACA	0.0002170723
OS9	AP2M1	0.0001379771
OS9	PTGS2	3.979523e-05
OS9	ITPA	0.0003272339
OS9	SDC1	0.00030547911
OS9	C4BPA	0.0003029755
OS9	FBN2	0.0001065297
OS9	CSNK2B	0.0001400049
OS9	GPX1	0.0001872915
OS9	RHOA	0.0003942818
OS9	SPARC	0.0001198335
OS9	NPC2	0.0003842446
OS9	EGFR	0.0009893703
OS9	YIF1A	0.0002026075
OS9	RAB8A	0.0002293672
OS9	SERPINA1	0.00026991321
OS9	ATP6AP1	0.000418139
OS9	SLC9A3R1	0.0003491894
OS9	PLXDC2	1.849612e-05
OS9	HMGN3	3.899173e-05
OS9	POR	0.0003220305
OS9	GNB1	0.0001985649
OS9	HYOU1	0.0006919676
OS9	MDN1	5.264571e-05
OS9	GORASP1	0.0005295368
OS9	LGALS3BP	0.0006004207
OS9	AP3B1	3.535988e-05
OS9	CFI	0.000307461
OS9	FAM8A1	0.0009102737
OS9	CDH2	2.511326e-05
OS9	TLE3	0.0001868796
OS9	PNPLA6	0.0004372606
OS9	FCER1G	0.0001541892
OS9	FPR1	0.0001659251
OS9	TFF1	6.338172e-05
OS9	LCP1	0.0001046472
OS9	ABCG2	0.0002251522
OS9	PLOD2	0.000642649
OS9	THBS4	0.0001090274
OS9	FYCO1	0.000142261
OS9	MOGS	0.0003788724
OS9	AKAP8L	4.914637e-05
OS9	TUBGCP2	0.0001977929
OS9	PLD3	0.0003342634
OS9	BRD2	0.0003209349
OS9	AATF	4.509678e-05
OS9	CACNA1A	7.046785e-05
OS9	ECSIT	0.0002019726
OS9	RAB5C	0.0004552787
OS9	LDHB	5.980454e-05
OS9	CBX7	0.0004056729
OS9	CHMP2A	0.0003047265
OS9	RAB2A	3.409948e-05
OS9	STOM	0.0003471174
OS9	WAS	0.0004207193
OS9	CD14	0.0001680271
OS9	SPINK5	0.000136563
OS9	GGCX	0.00050999069
OS9	HSPA5	0.00022406576
OS9	DDOST	0.0003927712
OS9	PRG2	0.0006363611
OS9	PRSS23	0.0001199483
OS9	QSOX1	0.0003240421
OS9	GOLGB1	0.0002956003
OS9	FAM160B2	0.0001245012
OS9	LMAN2	0.0001849269
OS9	IDE	0.0001248726
OS9	TBX2	0.0004649884
OS9	NEU1	0.0004696517
OS9	MAN2B1	0.0003022637
OS9	RNF41	0.0006546126
OS9	CHPF2	0.0002550111
OS9	EDEM2	0.0002059224
OS9	CHFR	5.127198e-05
OS9	TCF25	0.0008184935
OS9	FAM134C	0.000145337
OS9	SLC38A10	0.0004810843
OS9	SIL1	0.0006082287
OS9	PPP6R2	0.0002712006
OS9	CYBA	0.0002080634
OS9	FKBP10	0.0001185797
OS9	COLGALT1	0.00078725335
OS9	FGA	9.644472e-05
OS9	RIPK1	0.0002577759
OS9	CLCC1	3.043176e-05
OS9	LMBR1L	4.949514e-05
OS9	MX2	0.0002884881
OS9	CFB	0.0003111484
OS9	PTN	3.318774e-05
OS9	CNTN5	2.699435e-05
OS9	RAB14	0.0003654553
OS9	VPS39	0.0002873491
OS9	ERLEC1	0.0005552059
OS9	UXT	0.0001256861
OS9	ZNF318	4.621416e-05
OS9	PIGO	0.0001311146
OS9	PLEKHM1	0.0001475869
OS9	PQLC1	0.0002255184
OS9	SIGLEC11	0.0002379307
OS9	RAB10	5.335875e-05
OS9	EDEM3	0.0001664303
OS9	FKBP15	0.0004230092
OS9	SMOC1	6.025028e-05
OS9	CLDN2	3.182113e-05
OS9	UGGT2	0.0008976247
OS9	NUP210	0.0004952499
OS9	OTOF	4.479488e-05
OS9	PCYOX1	0.000133589
OS9	DENND2A	4.212152e-05
OS9	FOXRED2	0.0005681816
OS9	DNAJC19	2.87283e-05
OS9	ATE1	2.578625e-05
OS9	GUCD1	0.0003338758
OS9	HRH4	2.973367e-05
OS9	NGLY1	5.267497e-05
OS9	CA8	3.201069e-05
OS9	ERGIC1	0.0003010691
OS9	ABTB1	0.0001332863
OS9	FBXW5	0.0005670079
OS9	CGNL1	0.0009131633
OS9	VEPH1	3.039875e-05
OS9	CES1	0.0003163135
OS9	LURAP1L	0.000272673
OS9	TXNDC11	0.0001886038
OS9	TSPAN18	0.0005221116
OS9	ZFAND2B	0.000275759
OS9	SEPN1	0.0002519544
OS9	EHBP1L1	0.0002076381
OS9	OAF	0.0002650624
CPLX2	CAMK2N1	0.0002714136
CPLX2	RAI14	0.00075549476
CPLX2	ADAMTS1	2.028464e-05
CPLX2	CFTR	0.0004521612
CPLX2	NDP	0.0004323622
CPLX2	GPD1	0.0002629089
CPLX2	PRKACA	0.0001300114
CPLX2	TSPAN8	0.0003892563
CPLX2	PTGS2	2.498688e-05
CPLX2	FN1	1.213871e-05
CPLX2	NUP214	3.901421e-05
CPLX2	CSF3R	1.876076e-05
CPLX2	GATA3	1.388707e-05
CPLX2	MYCBP2	2.230473e-05
CPLX2	ITIH2	2.923037e-05
CPLX2	CACNA2D2	0.0008620881
CPLX2	PGF	3.009738e-05
CPLX2	PLXDC2	1.161346e-05
CPLX2	SCARB1	1.796346e-05
CPLX2	GNB1	3.387984e-05
CPLX2	BCS1L	3.888054e-05
CPLX2	PDE4DIP	1.635685e-05
CPLX2	TBCD	3.141691e-05
CPLX2	FRMPD1	1.783103e-05
CPLX2	COLGALT2	1.834284e-05
CPLX2	CDA	2.905789e-05
CPLX2	CRISP3	0.0005050681
CPLX2	PGLYRP1	0.0002451
CPLX2	CCR3	2.917446e-05
CPLX2	RIMS1	1.925898e-05
CPLX2	FCER1G	3.918641e-05
CPLX2	MMRN1	0.0003522309
CPLX2	SLC1A3	0.000508138
CPLX2	CCL11	6.439871e-05
CPLX2	S100A12	0.0004469404
CPLX2	SLC22A6	0.0001809445
CPLX2	MNDA	3.456867e-05
CPLX2	TOR1AIP1	2.179521e-05
CPLX2	PTBP2	1.699788e-05
CPLX2	TUBGCP3	3.854884e-05
CPLX2	G0S2	3.345514e-05
CPLX2	ACVRL1	0.00050441893
CPLX2	SLC27A2	2.185063e-05
CPLX2	NFIB	1.003132e-05
CPLX2	LDHB	3.755045e-05
CPLX2	TPM2	4.1999e-05
CPLX2	AKAP12	2.688972e-05
CPLX2	CETP	0.0003529275
CPLX2	POLA1	2.891447e-05
CPLX2	ERG	1.592721e-05
CPLX2	SH2D2A	4.289342e-05
CPLX2	PLXNA2	0.0008296141
CPLX2	RAB7A	1.959268e-05
CPLX2	ALOX15B	0.0005192725
CPLX2	CLCC1	1.910768e-05
CPLX2	CFP	0.0005268288
CPLX2	GFER	4.634092e-05
CPLX2	NUP54	4.04731e-05
CPLX2	CRP	3.34209e-05
CPLX2	WHSC1	2.578898e-05
CPLX2	PDZD4	0.0001266645
CPLX2	ADGRB2	0.0001304581
CPLX2	GAK	0.0004457495
CPLX2	RAPGEF3	0.0002598534
CPLX2	FAM162A	2.359602e-05
CPLX2	PTPRS	2.952465e-05
CPLX2	KDELC2	2.869098e-05
CPLX2	MARC1	0.00024881683
CPLX2	CDCA7	2.605536e-05
CPLX2	FCN2	0.0004309125
CPLX2	ACAD9	2.516904e-05
CPLX2	TNFRSF10C	0.0003664319
CPLX2	REEP6	0.0003955784
CPLX2	MARK1	2.141457e-05
CPLX2	FFAR2	0.0004451523
CPLX2	GALNT5	2.244718e-05
CPLX2	ZYG11B	3.00487e-05
C1orf116	S100A2	0.0010085831
C1orf116	IGFBP2	0.0004412231
C1orf116	CSTA	0.0001685365
C1orf116	HAMP	4.910005e-05
C1orf116	GULP1	0.0003794299
C1orf116	RAB25	0.0003525448
C1orf116	MAOA	0.0005665654
C1orf116	GRN	0.0003141951
C1orf116	GPX2	0.000380461
C1orf116	CEACAM6	0.0005070162
C1orf116	MXD1	0.0003342021
C1orf116	TGFB2	0.0002641554
C1orf116	CTF1	0.0007168834
C1orf116	PTGS2	0.0003481105
C1orf116	CSNK2B	0.0017277726
C1orf116	EGFR	0.0003979483
C1orf116	SERPINA1	0.0003906694
C1orf116	FMO2	0.0005312809
C1orf116	SGSM2	0.0004646583
C1orf116	GPRC5A	0.000261075
C1orf116	PLEKHF2	0.0008123894
C1orf116	SLC1A3	0.0001172079
C1orf116	CA1	0.0003005542
C1orf116	FAM98A	0.0004808416
C1orf116	TMED5	0.0001503616
C1orf116	TMPRSS2	0.0010150074
C1orf116	HIST1H1D	0.0001195069
C1orf116	CXCL10	0.0003916476
C1orf116	LARP4B	0.0002405987
C1orf116	TCF12	9.963957e-05
C1orf116	CLCA4	0.0002261344
C1orf116	SPINK5	0.0001466382
C1orf116	CRNN	0.0001125592
C1orf116	CEACAM1	0.0002678078
C1orf116	PITX1	0.0001313193
C1orf116	MAL2	0.0009098133
C1orf116	SAMD9	0.0002099191
C1orf116	SERPINB3	0.0002530216
C1orf116	TMPRSS11E	0.000130562
C1orf116	SERPINB5	0.0001620173
C1orf116	SERPINB2	0.000212188
C1orf116	GCNT3	0.000260372
C1orf116	MSMB	0.0004254763
C1orf116	ERG	9.148613e-05
C1orf116	ALOX15B	0.0006097267
C1orf116	ATP1B1	0.0003125842
C1orf116	SPRY2	0.0001982262
C1orf116	DAPP1	0.0003440685
C1orf116	EFNA5	8.666223e-05
C1orf116	SH2D4A	0.0003801327
C1orf116	ARL6IP6	0.0001028863
C1orf116	TPSAB1	0.0005076837
C1orf116	CCL8	0.0001537917
C1orf116	RNASE7	0.0002930736
C1orf116	TMPRSS11B	0.0001506934
C1orf116	TSPAN18	0.0004249246
C1orf116	CXCL17	0.0005489581
ADCY6	NUCB1	0.0001227834
ADCY6	CTSB	0.0004392644
ADCY6	UBAP2L	0.0005221034
ADCY6	SPRR1A	0.000309919
ADCY6	TAGLN2	0.0003661506
ADCY6	CD59	3.35566e-05
ADCY6	MSR1	1.762963e-05
ADCY6	AQP5	0.0001202322
ADCY6	ADAMTS1	2.673614e-05
ADCY6	MFGE8	4.303579e-05
ADCY6	MAOA	0.0004676532
ADCY6	TGFBR3	2.410559e-05
ADCY6	ATXN1	8.094705e-05
ADCY6	HSPB6	5.211068e-05
ADCY6	FBN1	0.0003479018
ADCY6	TSPAN8	0.0001396716
ADCY6	ACTR1B	6.348687e-05
ADCY6	TPST1	0.0001097867
ADCY6	GRIA1	0.0001277713
ADCY6	AP2M1	0.0001768122
ADCY6	ERC1	0.0005670731
ADCY6	DAAM2	4.818607e-05
ADCY6	TMEM246	0.0005177429
ADCY6	SPG20	2.593231e-05
ADCY6	UPF1	8.817256e-05
ADCY6	GATA3	0.0001099031
ADCY6	C5	0.00036043564
ADCY6	GPX1	0.0003283088
ADCY6	CD44	0.000650039
ADCY6	ZBTB5	0.0005129754
ADCY6	HABP2	0.0003114516
ADCY6	CACNA2D2	0.0005226399
ADCY6	CRIP2	0.0003992872
ADCY6	SGSM2	0.0002650078
ADCY6	GNB1	0.0002291498
ADCY6	HYOU1	3.521974e-05
ADCY6	GORASP1	0.0003267219
ADCY6	PLAT	0.0007611947
ADCY6	LGALS3BP	0.0005986082
ADCY6	KIAA1033	0.0001385748
ADCY6	CYP3A5	0.0003298408
ADCY6	S100A13	0.0002774841
ADCY6	C8A	1.998864e-05
ADCY6	NUP98	0.0003425326
ADCY6	PNPLA6	8.871827e-05
ADCY6	PLEKHF2	0.0001999623
ADCY6	MARCH2	7.219006e-05
ADCY6	MMRN1	0.0003283372
ADCY6	CA1	0.0002904743
ADCY6	CCL11	8.488061e-05
ADCY6	LCP1	4.067532e-05
ADCY6	MNDA	4.556318e-05
ADCY6	PLOD2	0.0001088369
ADCY6	PRKAA2	4.242016e-05
ADCY6	PRKAB1	8.256531e-05
ADCY6	PTBP2	0.0001871737
ADCY6	ZC3H7A	2.672744e-05
ADCY6	NTRK2	1.313738e-05
ADCY6	PPARG	0.0002523242
ADCY6	ACVRL1	0.0003223479
ADCY6	PMPCA	0.0001783761
ADCY6	TLE1	2.842083e-05
ADCY6	DTX4	0.0001178242
ADCY6	CEP68	2.939467e-05
ADCY6	ARF6	0.0001090593
ADCY6	NFIB	0.00063893256
ADCY6	LARP4B	9.985798e-05
ADCY6	TBKBP1	0.0003951957
ADCY6	NARS2	3.588555e-05
ADCY6	ERMP1	0.0002548041
ADCY6	AAR2	0.0005145319
ADCY6	VASH1	0.0002346916
